Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (Pa);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-12-03 19:30:00;703;2683.951;0.83899998664856;140.880599975586;3;21.4202995300293;21.4202995300293;0;993.518981933594;993.518981933594;0;
2025-12-03 19:30:01;704;2684.952;0.832899987697601;140.239395141602;3;21.4111995697021;21.4111995697021;0;993.526000976563;993.526000976563;0;
2025-12-03 19:30:02;705;2685.953;0.903299987316132;147.757705688477;3;21.4164009094238;21.4164009094238;0;993.528015136719;993.528015136719;0;
2025-12-03 19:30:03;706;2686.954;0.903299987316132;147.737899780273;3;21.4164009094238;21.4164009094238;0;993.528015136719;993.528015136719;0;
2025-12-03 19:30:04;714;2687.962;0.787899971008301;135.449401855469;3;21.4190006256104;21.4190006256104;0;993.530029296875;993.530029296875;0;
2025-12-03 19:30:05;715;2688.963;0.862200021743774;143.356002807617;3;21.4137992858887;21.4137992858887;0;993.533020019531;993.533020019531;0;
2025-12-03 19:30:06;716;2689.964;0.788399994373322;135.51789855957;3;21.4151000976563;21.4151000976563;0;993.536010742188;993.536010742188;0;
2025-12-03 19:30:07;717;2690.965;0.831099987030029;140.044204711914;3;21.4176998138428;21.4176998138428;0;993.5419921875;993.5419921875;0;
2025-12-03 19:30:08;720;2691.968;0.80460000038147;137.235000610352;3;21.4151000976563;21.4151000976563;0;993.541015625;993.541015625;0;
2025-12-03 19:30:09;734;2692.982;0.847000002861023;141.740097045898;3;21.4176998138428;21.4176998138428;0;993.539001464844;993.539001464844;0;
2025-12-03 19:30:10;735;2693.983;0.828700006008148;139.799896240234;3;21.4164009094238;21.4164009094238;0;993.534973144531;993.534973144531;0;
2025-12-03 19:30:11;735;2694.983;0.821300029754639;139.018005371094;3;21.4137992858887;21.4137992858887;0;993.533996582031;993.533996582031;0;
2025-12-03 19:30:12;737;2695.985;0.874599993228912;144.689895629883;3;21.4137992858887;21.4137992858887;0;993.539001464844;993.539001464844;0;
2025-12-03 19:30:13;745;2696.993;1.00170004367828;158.234298706055;3;21.4176998138428;21.4176998138428;0;993.541015625;993.541015625;0;
2025-12-03 19:30:14;745;2697.993;1.00170004367828;158.218307495117;3;21.4176998138428;21.4176998138428;0;993.541015625;993.541015625;0;
2025-12-03 19:30:15;747;2698.995;0.866999983787537;143.866897583008;3;21.4137992858887;21.4137992858887;0;993.531982421875;993.531982421875;0;
2025-12-03 19:30:16;748;2699.996;0.839399993419647;140.932495117188;3;21.4164009094238;21.4164009094238;0;993.533020019531;993.533020019531;0;
2025-12-03 19:30:17;749;2700.997;0.763700008392334;132.873596191406;3;21.4176998138428;21.4176998138428;0;993.539978027344;993.539978027344;0;
2025-12-03 19:30:18;750;2701.998;0.895099997520447;146.861297607422;3;21.4176998138428;21.4176998138428;0;993.5419921875;993.5419921875;0;
2025-12-03 19:30:19;762;2703.01;0.852100014686584;142.284805297852;3;21.4190006256104;21.4190006256104;0;993.549011230469;993.549011230469;0;
2025-12-03 19:30:20;763;2704.011;0.827600002288818;139.686004638672;3;21.4151000976563;21.4151000976563;0;993.551025390625;993.551025390625;0;
2025-12-03 19:30:21;764;2705.012;0.785199999809265;135.171401977539;3;21.4164009094238;21.4164009094238;0;993.549011230469;993.549011230469;0;
2025-12-03 19:30:22;766;2706.014;0.83160001039505;140.102401733398;3;21.4164009094238;21.4164009094238;0;993.552978515625;993.552978515625;0;
2025-12-03 19:30:23;766;2707.014;0.791599988937378;135.85270690918;3;21.4164009094238;21.4164009094238;0;993.554016113281;993.554016113281;0;
2025-12-03 19:30:24;779;2708.027;0.920700013637543;149.597900390625;3;21.4151000976563;21.4151000976563;0;993.549011230469;993.549011230469;0;
2025-12-03 19:30:25;781;2709.029;0.920700013637543;149.602996826172;3;21.4151000976563;21.4151000976563;0;993.549011230469;993.549011230469;0;
2025-12-03 19:30:26;781;2710.029;0.769699990749359;133.505905151367;3;21.4176998138428;21.4176998138428;0;993.546020507813;993.546020507813;0;
2025-12-03 19:30:27;783;2711.031;0.941100001335144;151.784606933594;3;21.4111995697021;21.4111995697021;0;993.5419921875;993.5419921875;0;
2025-12-03 19:30:28;784;2712.032;0.71780002117157;127.975303649902;3;21.4190006256104;21.4190006256104;0;993.536987304688;993.536987304688;0;
2025-12-03 19:30:29;792;2713.04;0.829500019550323;139.878295898438;3;21.4176998138428;21.4176998138428;0;993.539001464844;993.539001464844;0;
2025-12-03 19:30:30;794;2714.042;0.841499984264374;141.170104980469;3;21.4125003814697;21.4125003814697;0;993.539978027344;993.539978027344;0;
2025-12-03 19:30:31;794;2715.042;0.897000014781952;147.096603393555;3;21.4099006652832;21.4099006652832;0;993.536010742188;993.536010742188;0;
2025-12-03 19:30:32;795;2716.043;0.748700022697449;131.269500732422;3;21.4137992858887;21.4137992858887;0;993.536987304688;993.536987304688;0;
2025-12-03 19:30:33;796;2717.044;0.882700026035309;145.561599731445;3;21.4137992858887;21.4137992858887;0;993.538024902344;993.538024902344;0;
2025-12-03 19:30:34;808;2718.056;0.961000025272369;153.899398803711;3;21.4190006256104;21.4190006256104;0;993.534973144531;993.534973144531;0;
2025-12-03 19:30:35;809;2719.057;0.773400008678436;133.904602050781;3;21.4216003417969;21.4216003417969;0;993.536010742188;993.536010742188;0;
2025-12-03 19:30:36;810;2720.058;0.773400008678436;133.895599365234;3;21.4216003417969;21.4216003417969;0;993.536010742188;993.536010742188;0;
2025-12-03 19:30:37;811;2721.059;0.91509997844696;148.973098754883;3;21.4111995697021;21.4111995697021;0;993.531005859375;993.531005859375;0;
2025-12-03 19:30:38;812;2722.06;0.896499991416931;147.042297363281;3;21.4176998138428;21.4176998138428;0;993.526977539063;993.526977539063;0;
2025-12-03 19:30:39;825;2723.073;0.763199985027313;132.814407348633;3;21.4164009094238;21.4164009094238;0;993.52099609375;993.52099609375;0;
2025-12-03 19:30:40;826;2724.074;0.772499978542328;133.811004638672;3;21.4137992858887;21.4137992858887;0;993.523010253906;993.523010253906;0;
2025-12-03 19:30:41;828;2725.076;0.979099988937378;155.824798583984;3;21.4125003814697;21.4125003814697;0;993.525024414063;993.525024414063;0;
2025-12-03 19:30:42;829;2726.077;0.9132000207901;148.791198730469;3;21.4137992858887;21.4137992858887;0;993.526000976563;993.526000976563;0;
2025-12-03 19:30:43;840;2727.088;0.877799987792969;145.037796020508;3;21.4137992858887;21.4137992858887;0;993.528991699219;993.528991699219;0;
2025-12-03 19:30:44;841;2728.089;0.756699979305267;132.141693115234;3;21.4151000976563;21.4151000976563;0;993.528991699219;993.528991699219;0;
2025-12-03 19:30:45;842;2729.09;0.845899999141693;141.631103515625;3;21.4228992462158;21.4228992462158;0;993.525024414063;993.525024414063;0;
2025-12-03 19:30:46;843;2730.091;0.845899999141693;141.602493286133;3;21.4228992462158;21.4228992462158;0;993.525024414063;993.525024414063;0;
2025-12-03 19:30:47;844;2731.092;0.821799993515015;139.035293579102;3;21.4137992858887;21.4137992858887;0;993.525024414063;993.525024414063;0;
2025-12-03 19:30:48;845;2732.093;0.893800020217896;146.735900878906;3;21.4111995697021;21.4111995697021;0;993.530029296875;993.530029296875;0;
2025-12-03 19:30:49;859;2733.107;0.810699999332428;137.899200439453;3;21.4190006256104;21.4190006256104;0;993.528015136719;993.528015136719;0;
2025-12-03 19:30:50;860;2734.108;0.828199982643127;139.737197875977;3;21.4099006652832;21.4099006652832;0;993.526977539063;993.526977539063;0;
2025-12-03 19:30:51;860;2735.108;0.939999997615814;151.635299682617;3;21.4190006256104;21.4190006256104;0;993.526000976563;993.526000976563;0;
2025-12-03 19:30:52;862;2736.11;0.730700016021729;129.359603881836;3;21.4164009094238;21.4164009094238;0;993.528991699219;993.528991699219;0;
2025-12-03 19:30:53;863;2737.111;0.866199970245361;143.801300048828;3;21.4190006256104;21.4190006256104;0;993.528991699219;993.528991699219;0;
2025-12-03 19:30:54;875;2738.123;0.86599999666214;143.759201049805;3;21.4164009094238;21.4164009094238;0;993.528991699219;993.528991699219;0;
2025-12-03 19:30:55;876;2739.124;0.756900012493134;132.150604248047;3;21.4111995697021;21.4111995697021;0;993.531982421875;993.531982421875;0;
2025-12-03 19:30:56;876;2740.124;0.832300007343292;140.202392578125;3;21.4151000976563;21.4151000976563;0;993.531982421875;993.531982421875;0;
2025-12-03 19:30:57;877;2741.125;0.832300007343292;140.188201904297;3;21.4151000976563;21.4151000976563;0;993.531982421875;993.531982421875;0;
2025-12-03 19:30:58;878;2742.126;0.952700018882751;153.009994506836;3;21.4137992858887;21.4137992858887;0;993.530029296875;993.530029296875;0;
2025-12-03 19:30:59;889;2743.137;0.802999973297119;137.066299438477;3;21.4164009094238;21.4164009094238;0;993.525024414063;993.525024414063;0;
2025-12-03 19:31:00;890;2744.138;0.924700021743774;150.02099609375;3;21.4164009094238;21.4164009094238;0;993.528991699219;993.528991699219;0;
2025-12-03 19:31:01;890;2745.138;0.797900021076202;136.523406982422;3;21.4151000976563;21.4151000976563;0;993.530029296875;993.530029296875;0;
2025-12-03 19:31:02;892;2746.14;0.818300008773804;138.703002929688;3;21.4125003814697;21.4125003814697;0;993.528015136719;993.528015136719;0;
2025-12-03 19:31:03;892;2747.14;0.904999971389771;147.911697387695;3;21.4125003814697;21.4125003814697;0;993.526977539063;993.526977539063;0;
2025-12-03 19:31:04;909;2748.157;0.808200001716614;137.627807617188;3;21.4151000976563;21.4151000976563;0;993.531982421875;993.531982421875;0;
2025-12-03 19:31:05;911;2749.159;0.799300014972687;136.66780090332;3;21.4202995300293;21.4202995300293;0;993.534973144531;993.534973144531;0;
2025-12-03 19:31:06;911;2750.159;0.878199994564056;145.050903320313;3;21.4125003814697;21.4125003814697;0;993.536987304688;993.536987304688;0;
2025-12-03 19:31:07;912;2751.16;0.837300002574921;140.727401733398;3;21.4216003417969;21.4216003417969;0;993.539001464844;993.539001464844;0;
2025-12-03 19:31:08;914;2752.162;0.837300002574921;140.694198608398;3;21.4216003417969;21.4216003417969;0;993.539001464844;993.539001464844;0;
2025-12-03 19:31:09;920;2753.168;0.817099988460541;138.566696166992;3;21.4164009094238;21.4164009094238;0;993.533996582031;993.533996582031;0;
